Veiculo;Data;Hora;Cidade;UF;Velocidade;Latitude;Longitude;Via
125359;2026-02-25;10:00;GUARULHOS;SP;0;-23.4271;-46.3903;Próx. Avenida Amâncio Gaiolli
125429;2026-02-25;10:00;CORDEIRÓPOLIS;SP;0;-22.4903;-47.3997;Próx. Rodovia Anhanguera
125429;2026-02-25;10:00;CORDEIRÓPOLIS;SP;0;-22.4903;-47.3997;Próx. Rodovia Anhanguera
247319;2026-02-25;10:00;ITATIBA;SP;0;-22.9945;-46.7902;Próx. Rodovia Dom Pedro I
270998;2026-02-25;10:00;RIBEIRÃO PIRES;SP;73;-23.694;-46.4168;Rodoanel Mário Covas
313628;2026-02-25;10:00;ITATIBA;SP;0;-22.9897;-46.8011;Próx. Rodovia Dom Pedro I
373877;2026-02-25;10:00;CARMÓPOLIS DE MINAS;MG;71;-20.6055;-44.7236;Próx. Rodovia Fernão Dias
373877;2026-02-25;10:00;CARMÓPOLIS DE MINAS;MG;77;-20.6023;-44.7177;Rodovia Fernão Dias
373877;2026-02-25;10:00;CARMÓPOLIS DE MINAS;MG;77;-20.6023;-44.7177;Rodovia Fernão Dias
373877;2026-02-25;10:00;CARMÓPOLIS DE MINAS;MG;78;-20.6005;-44.7122;Rodovia Fernão Dias
470266;2026-02-25;10:00;PINDAMONHANGABA;SP;0;-22.9669;-45.4317;Próx. Rodovia Presidente Dutra
473398;2026-02-25;10:00;ITATIBA;SP;0;-22.9943;-46.7897;Próx. Rodovia Dom Pedro I
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0356;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0356;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0355;-46.7333;Próx. Rua Antônio Gilberto Frediani
476025;2026-02-25;10:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
476419;2026-02-25;10:00;ITATIBA;SP;0;-23.0341;-46.7332;Próx. Rua Adelina Piffer Tega
478987;2026-02-25;10:00;GUARULHOS;SP;0;-23.4922;-46.558;Próx. Rua Olavo Bilac
478987;2026-02-25;10:00;GUARULHOS;SP;0;-23.4922;-46.558;Próx. Rua Olavo Bilac
478987;2026-02-25;10:00;GUARULHOS;SP;0;-23.4922;-46.558;Próx. Rua Olavo Bilac
478987;2026-02-25;10:00;GUARULHOS;SP;0;-23.4922;-46.558;Próx. Rua Olavo Bilac
498872;2026-02-25;10:00;TATUÍ;SP;87;-23.2745;-47.828;Rodovia Presidente Castelo Branco
498872;2026-02-25;10:00;TATUÍ;SP;87;-23.2751;-47.827;Rodovia Presidente Castelo Branco
498872;2026-02-25;10:00;TATUÍ;SP;87;-23.278;-47.8206;Rodovia Presidente Castelo Branco
498872;2026-02-25;10:00;TATUÍ;SP;87;-23.2783;-47.8197;Rodovia Presidente Castelo Branco
512788;2026-02-25;10:00;GUARULHOS;SP;0;-23.427;-46.3898;Próx. Avenida Amâncio Gaiolli
514349;2026-02-25;10:00;RIO MANSO;MG;0;-20.2857;-44.4351;Próx. Rodovia Fernão Dias
516640;2026-02-25;10:00;MAQUINÉ;RS;70;-29.6488;-50.1153;BR-101
516640;2026-02-25;10:00;MAQUINÉ;RS;69;-29.6514;-50.1188;BR-101
539116;2026-02-25;10:00;GUARULHOS;SP;0;-23.427;-46.3894;Próx. Avenida Amâncio Gaiolli
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548321;2026-02-25;10:00;CABO DE SANTO AGOSTINHO;PE;0;-8.2758;-34.9948;Próx. PE-009
548332;2026-02-25;10:00;GUARULHOS;SP;0;-23.4269;-46.3896;Próx. Avenida Amâncio Gaiolli
564553;2026-02-25;10:00;ITATIBA;SP;51;-22.9599;-46.8774;Próx. Rua Alexandra Gimenez Ortis
564824;2026-02-25;10:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
590994;2026-02-25;10:00;SERRA;ES;0;-20.1692;-40.2041;Próx. Rua Projetada Três
